stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
2317,2317,Navarro Ledesma (Maria Barrientos),36.721902,-4.4888,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2317
2318,2318,Senador Fernández Pelegrina,36.722212,-4.49231,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2318
2319,2319,Escritor Antonio Soler (Cristobal Cuevas),36.723333,-4.493404,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2319
2320,2320,Escritor Antonio Soler (Navarro Ledesma),36.721442,-4.495302,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2320
2351,2351,Parque Cementerio,36.721216,-4.516397,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2351
2353,2353,Camino Colonia Sta Inés (Los Asperones),36.719081,-4.50761,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2353
2354,2354,Camino Colonia Sta Inés (Viviendas Prefabricadas),36.719654,-4.503006,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2354
2357,2357,Navarro Ledesma (El Cónsul),36.722714,-4.486054,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2357
2358,2358,Navarro Ledesma (El Cónsul),36.723803,-4.483072,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2358
2359,2359,Navarro Ledesma (Altamira),36.72433,-4.479298,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2359
2360,2360,Navarro Ledesma (La Palma),36.724273,-4.472532,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2360
2361,2361,Tamayo y Baus,36.727812,-4.466914,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2361
2362,2362,Navarro Ledesma (Torre Atalaya),36.724113,-4.475584,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2362
2363,2363,Frances Bosca,36.726485,-4.468885,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2363
2365,2365,Navarrro Ledesma (Maria Barrientos),36.72174,-4.488715,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2365
2366,2366,Escritor Antonio Soler (Navarro Ledesma),36.721241,-4.494973,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2366
2367,2367,Catedrático Cristobal Cuevas,36.723255,-4.492433,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2367
2368,2368,Felix Gancedo,36.721458,-4.492049,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2368
2401,2401,Avda. M. Agustín Heredia,36.715412,-4.422038,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2401
2402,2402,Camino de San Rafael,36.711606,-4.441765,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2402
2403,2403,Camino de San Rafael (Sta Julia),36.71013,-4.443929,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2403
2404,2404,Camino de San Rafael (La Asunción),36.709174,-4.446095,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2404
2405,2405,Camino de San Rafael (Sta. Isabel),36.707796,-4.448148,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2405
2408,2408,Paquiro (Polígono La Estrella),36.700364,-4.464389,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2408
2409,2409,Paquiro (C/ La Orotava),36.699237,-4.468217,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2409
2410,2410,Camino de los Prados (Polígono San Luis),36.699077,-4.472049,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2410
2411,2411,Bda. los Prados (Colegio),36.698993,-4.474845,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2411
2413,2413,Cmno. San Rafael (Recinto Ferial),36.701798,-4.461123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2413
2414,2414,Cmno. San Rafael (EMT),36.704857,-4.453513,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2414
2415,2415,Cmno. San Rafael (El Copo),36.704029,-4.455409,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2415
2416,2416,Avda. Manuel Agustin Heredia (CARE),36.712458,-4.424902,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2416
2417,2417,Paseo de los Tilos (Estación de Autobuses),36.71356,-4.433711,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2417
2418,2418,Los Prados (Cofa),36.699138,-4.477764,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2418
2451,2451,Bda. Los Prados (C/ Eslora),36.699221,-4.476946,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2451
2452,2452,Bda. de los Prados (Colegio),36.698837,-4.474821,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2452
2453,2453,Camino de los Prados (San Luis),36.698913,-4.472145,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2453
2454,2454,Paquiro (Polígono La Estrella),36.699865,-4.46498,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2454
2457,2457,Camino de San Rafael (Ceramistas),36.707335,-4.448564,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2457
2458,2458,Camino de San Rafael (Colegio),36.709248,-4.44567,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2458
2459,2459,La Unión (La Concepción),36.708878,-4.443509,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2459
2460,2460,La Unión (Los Planetas),36.709954,-4.441397,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2460
2461,2461,Camino de los Prados (Estación),36.698857,-4.476588,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2461
2463,2463,Cmno. San Rafel (Recinto Ferial),36.701267,-4.461011,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2463
2464,2464,Cmno. San Rafael (El Copo),36.703601,-4.455824,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2464
2465,2465,Cmno. San Rafael (EMT),36.704877,-4.453011,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2465
2466,2466,Ingeniero Garnica,36.709976,-4.42849,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2466
2502,2502,Andrés Llorden,36.713757,-4.473734,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2502
2503,2503,Duque de Ahumada,36.714207,-4.482029,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2503
2504,2504,Centro de Transporte de Mercancías,36.712543,-4.512921,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2504
2505,2505,Parque Cementerio,36.719717,-4.515562,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2505
2506,2506,Los Asperones 2,36.718949,-4.524786,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2506
2507,2507,Vallejo,36.719088,-4.531196,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2507
2508,2508,Pilar del Prado,36.720718,-4.534915,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2508
2509,2509,José Calderón (Centro de Salud),36.722972,-4.537547,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2509
2510,2510,José Calderón (Instituto),36.724359,-4.539387,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2510
2511,2511,José Calderón,36.725358,-4.540799,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2511
2512,2512,José Calderón (Junta de Distrito),36.728237,-4.545156,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2512
2513,2513,José Calderón (Instalaciones Deportivas),36.729252,-4.54711,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2513
2515,2515,Escuela Agrícola,36.733153,-4.560468,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2515
2516,2516,Maqueda,36.733114,-4.566125,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2516
2517,2517,Miranda,36.732865,-4.568476,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2517
2519,2519,Avda. Juan López Peñalver,36.731811,-4.550331,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2519
2520,2520,Avda. Juan López Peñalver (Marie Curie),36.737213,-4.553313,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2520
2522,2522,Severo Ochoa (Rotonda),36.738474,-4.554676,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2522
2523,2523,Severo Ochoa,36.738495,-4.55747,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2523
2524,2524,Severo Ochoa,36.735933,-4.556942,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2524
2525,2525,Graham Bell,36.735243,-4.546858,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2525
2526,2526,Maria Curie,36.737486,-4.550529,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2526
2551,2551,Santa Rosalía (Loma del Campo),36.73399,-4.575691,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2551
2552,2552,Sta. Rosalía (Ronda Norte),36.732954,-4.57213,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2552
2553,2553,Sta. Rosalía (Maqueda),36.732742,-4.567123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2553
2554,2554,Escuela Agrícola,36.733039,-4.560522,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2554
2556,2556,José Calderón (Instalaciones Deportivas),36.729067,-4.546984,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2556
2557,2557,José Calderón (Junta de Distrito),36.727663,-4.544454,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2557
2558,2558,José Calderón,36.726403,-4.542487,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2558
2559,2559,José Calderón (Instituto),36.724309,-4.539512,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2559
2560,2560,José Calderón (Centro de Salud),36.722981,-4.537721,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2560
2561,2561,Pilar del Prado,36.720734,-4.53513,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2561
2562,2562,Vallejo.,36.718918,-4.531173,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2562
2563,2563,Los Asperones 2,36.718848,-4.524776,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2563
2564,2564,Parque Cementerio,36.719623,-4.515568,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2564
2565,2565,Centro de Transporte de Mercancías,36.712544,-4.512866,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2565
2566,2566,Duque de Ahumada,36.713879,-4.482022,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2566
2567,2567,Andrés Llordén,36.713376,-4.473876,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2567
2569,2569,Avda. Juan López Peñalver (Marie Curie),36.73645,-4.553098,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2569
2571,2571,Sta. Rosalía (Miranda),36.73252,-4.568805,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2571
2572,2572,Severo Ochoa,36.7362,-4.556687,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2572
2573,2573,Severo Ochoa,36.738637,-4.55747,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2573
2574,2574,Severo Ochoa (Rotonda),36.738386,-4.554589,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2574
2575,2575,Avda. Juan Lopez Peñalver,36.731797,-4.550554,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2575
2580,2580,Andalucia Tech,36.719735,-4.495146,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2580
2581,2581,Severo Ochoa (Lopez Peñalver),36.736404,-4.553498,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2581
2603,2603,Rosario Pino (Cruz Roja),36.730761,-4.42477,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2603
2604,2604,Rosario Pino,36.732643,-4.423979,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2604
2605,2605,Lorenza Correa,36.738887,-4.422761,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2605
2606,2606,María Tubau,36.740614,-4.422605,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2606
2607,2607,Emilio Thuillier (La Fuente),36.743003,-4.422231,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2607
2608,2608,Emilio Thuillier,36.744891,-4.421923,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2608
2609,2609,Jerez Perchet (Emilio Thuiller),36.74589,-4.421331,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2609
2610,2610,Jerez Perchet (Los Casinis),36.744598,-4.418581,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2610
2612,2612,Jerez Perchet (Cortijo Bazán),36.745928,-4.417679,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2612
2613,2613,Málaga Oloroso,36.745366,-4.415524,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2613
2614,2614,Lagrima,36.745652,-4.414592,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2614
2615,2615,Lagrima (Arroyo Quintana),36.746284,-4.416338,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2615
2617,2617,Jardín de Málaga,36.749878,-4.416841,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2617
2618,2618,Marques de Mantua,36.750278,-4.417927,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2618
2619,2619,Vial de Conexión,36.75173,-4.418634,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2619
2620,2620,Mariano Benlliure,36.75046,-4.419665,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2620
2621,2621,Sancho de Miranda,36.748262,-4.419123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2621
2622,2622,Pasaje A. Nicolás Maroto,36.748888,-4.420137,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2622
2626,2626,Hacienda Los Montes,36.748012,-4.41758,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2626
2627,2627,San Juan Bosco (Las Flores),36.735448,-4.422783,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2627
2651,2651,Alegría de la Huerta,36.751309,-4.419941,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2651
2652,2652,Quintanar de la Orden,36.751378,-4.421899,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2652
2654,2654,Pedro Romero,36.750522,-4.422499,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2654
2655,2655,Emilio Thuiller (Jardín de Málaga),36.748878,-4.421859,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2655
2657,2657,Alcalde Nicolás Maroto,36.749184,-4.418174,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2657
2667,2667,Emilio Thuiller,36.744731,-4.422083,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2667
2668,2668,Emilio Thuiller (La Fuente),36.742731,-4.422407,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2668
2669,2669,María Tubau,36.740335,-4.422772,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2669
2670,2670,Lorenza Correa,36.738659,-4.422906,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2670
2671,2671,Fray Domingo Pimentel,36.732965,-4.424616,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2671
2701,2701,Avda. M. Agustín Heredia,36.715082,-4.4224,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2701
2702,2702,Avda. Virgen de Belén,36.693933,-4.454822,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2702
2704,2704,Herman Hesse,36.69083,-4.466778,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2704
2705,2705,Gerald Brenan (Hermanas Bronte),36.688758,-4.472241,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2705
2706,2706,Gerald Brenan,36.691332,-4.477985,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2706
2707,2707,Cesar Vallejo (Pista de Tráfico),36.693642,-4.482404,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2707
2708,2708,Carlo Goldoni,36.697411,-4.488201,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2708
2711,2711,Av Isaac Peral (Leo Delibes),36.693389,-4.458783,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2711
2712,2712,Horacio Quiroga (Parque Mª Luisa),36.695753,-4.458884,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2712
2750,2750,Sta. Teresa,36.697439,-4.495083,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2750
2752,2752,Cesar Vallejo,36.6957,-4.490434,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2752
2753,2753,Cesar Vallejo (Pista de Tráfico),36.693993,-4.483175,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2753
2754,2754,Salazar Chapela,36.692948,-4.477239,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2754
2757,2757,Polígono Santa Bárbara,36.694797,-4.46083,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2757
2758,2758,Horacio Quiroga (Parque Mª Luisa),36.695956,-4.458837,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2758
2759,2759,Avda. Isaac Peral,36.693841,-4.457985,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2759
2760,2760,Avda. Virgen de Belén,36.69395,-4.455308,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2760
2761,2761,Hermanas Bronte (Esteban Salazar Chapela),36.691153,-4.470825,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2761
2762,2762,Herman Hesse,36.692868,-4.465361,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2762
2801,2801,Rotonda de Santa Águeda,36.704193,-4.545436,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2801
2802,2802,Portales de la Victoria,36.706236,-4.544544,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2802
2803,2803,Castañetas,36.70813,-4.548813,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2803
2804,2804,Castañetas (Campo de Fútbol),36.710721,-4.548739,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2804
2805,2805,Las Manceras (C/ Niel),36.718813,-4.548333,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2805
2806,2806,Las Manceras,36.721256,-4.548156,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2806
2807,2807,Jacob (El Roquero),36.725913,-4.549111,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2807
2809,2809,Huertecilla de Mañas,36.725948,-4.533743,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2809
2810,2810,Huertecilla de Mañas (C/ Bauxita),36.727653,-4.534277,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2810
2811,2811,Colmenarejo,36.732967,-4.532035,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2811
2812,2812,Fresneda (Somera),36.741041,-4.538982,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2812
2813,2813,Fresneda (Betania),36.754333,-4.531832,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2813
2814,2814,Casillas del Carpintero,36.765675,-4.520745,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2814
2815,2815,Ventorrillo de las Cruces,36.772131,-4.512941,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2815
2816,2816,Pasaje Viola,36.723423,-4.548892,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2816
2817,2817,Pilar del Prado (Oliveros),36.721043,-4.534117,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2817
2818,2818,Colmenarejo (C/ Ágata),36.734435,-4.531763,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2818
2819,2819,Camino del Rayo (La Caraña),36.738228,-4.53354,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2819
2820,2820,El Rayo,36.737631,-4.538281,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2820
2821,2821,Somera,36.744504,-4.537795,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2821
2822,2822,Fresneda (Los Florido),36.752007,-4.533225,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2822
2823,2823,La Ventolera,36.75572,-4.530825,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2823
2824,2824,La Perla,36.760548,-4.526091,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2824
2825,2825,Fresneda (La Perla),36.763222,-4.52391,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2825
2826,2826,Carril de Olmedo (Los Curritos),36.766536,-4.518715,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2826
2827,2827,Jacob,36.728144,-4.548899,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2827
2828,2828,Bratislava,36.722649,-4.543492,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2828
2829,2829,Praga,36.723552,-4.545553,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2829
2851,2851,Bda. Los Nuñez,36.780029,-4.515763,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2851
2852,2852,Ventorrillo de las Cruces,36.771931,-4.513559,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2852
2853,2853,Casillas del Carpintero,36.76572,-4.520907,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2853
2854,2854,Fresneda (Betania),36.754632,-4.531742,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2854
2855,2855,Fresneda (Somera),36.741045,-4.539088,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2855
2856,2856,Colmenarejo,36.732548,-4.534247,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2856
2857,2857,Huertecilla de Mañas (C/ Bauxita),36.727698,-4.534495,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2857
2858,2858,Huertecilla de Mañas,36.725877,-4.533873,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2858
2859,2859,Pilar del Prado (Oliveros),36.720891,-4.533862,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2859
2860,2860,Jacob,36.728179,-4.549031,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2860
2861,2861,Las Manceras,36.721225,-4.548286,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2861
2862,2862,Las Manceras (C/ Niel),36.718688,-4.548441,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2862
2863,2863,Castañetas (Campo de Fútbol),36.710793,-4.548893,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2863
2864,2864,Castañetas,36.708204,-4.548884,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2864
2865,2865,Portales de la Victoria,36.706154,-4.544558,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2865
2866,2866,Carril de Olmedo (Los Curritos),36.766454,-4.519,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2866
2867,2867,Fresneda (La Perla),36.763262,-4.524003,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2867
2868,2868,La Perla,36.760645,-4.526118,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2868
2869,2869,La Ventolera,36.755732,-4.530969,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2869
2870,2870,Fresneda (Los Florido),36.752363,-4.533108,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2870
2871,2871,Somera,36.744478,-4.53791,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2871
2872,2872,El Rayo,36.737482,-4.537968,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2872
2873,2873,Camino del Rayo (La Caraña),36.73826,-4.533318,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2873
2874,2874,Colmenarejo (C/ Ágata),36.7345,-4.53187,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2874
2876,2876,Pasaje Viola,36.722997,-4.549052,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2876
2877,2877,Jacob (El Roquero),36.726002,-4.549183,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2877
2878,2878,Bratislava,36.72269,-4.543605,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2878
2879,2879,Praga,36.723494,-4.545947,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2879
2901,2901,Jarazmín,36.7274,-4.335785,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2901
2902,2902,Camino de Jarazmín,36.724654,-4.336598,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2902
2903,2903,Camino de Jarazmín,36.723997,-4.336687,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2903
2904,2904,Camino Viejo de Vélez,36.72158,-4.340117,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2904
2905,2905,Camino Viejo de Vélez,36.722026,-4.342048,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2905
2906,2906,Camino Viejo de Vélez (Instituto),36.72249,-4.345118,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2906
2907,2907,Carretera de Olías (Fuente),36.723858,-4.345694,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2907
2909,2909,Carretera de Olías (Podadera),36.727263,-4.343124,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2909
2910,2910,Carretera de Olías (Ventas),36.730219,-4.339882,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2910
2913,2913,Villafuerte,36.724323,-4.359008,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2913
2914,2914,Reina Fabiola (Colegio),36.727737,-4.35637,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2914
2915,2915,Reina Fabiola (Subestación),36.727563,-4.357624,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2915
2916,2916,Reina Fabiola,36.727181,-4.362507,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2916
2917,2917,Avda. San Isidro,36.727092,-4.364602,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2917
2921,2921,Cmno. Viejo de Velez (Ctra. Olias),36.722127,-4.347334,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2921
2923,2923,Fernandez Shaw (Juan Sebastian Elcano),36.722579,-4.373843,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2923
2924,2924,Cesar Riario,36.721941,-4.376981,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2924
2925,2925,Manuel del Palacio (Arroyo Jaboneros),36.725503,-4.366607,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2925
